time_stamp,elapsed_time,,,,,
1618147717124,694,,,,,
1618147717098,696,,,,,
1618147717113,699,,,,,
1618147717119,699,,,,,
1618147717119,700,,,,,
1618147717105,702,,,,,
1618147716279,707,,,,,
1618147716289,707,,,,,
1618147717099,709,,,,,
1618147717095,716,,,,,
1618147716280,718,,,,,
1618147717121,718,,,,,
1618147717088,719,,,,,
1618147716284,727,,,,,
1618147717113,731,,,,,
1618147082935,733,,,,,
1618147716254,741,,,,,
1618147716488,741,,,,,
1618147717082,753,,,,,
1618147716254,756,,,,,
1618147716256,756,,,,,
1618147716271,762,,,,,
1618147716253,763,,,,,
1618147716251,769,,,,,
1618147716227,770,,,,,
1618147716244,774,,,,,
1618147716247,778,,,,,
1618147717018,778,,,,,
1618147717047,778,,,,,
1618147716273,779,,,,,
1618147716235,780,,,,,
1618147716278,783,,,,,
1618147716262,787,,,,,
1618147716265,787,,,,,
1618147716247,792,,,,,
1618147717007,794,,,,,
1618147716388,795,,,,,
1618147717008,795,,,,,
1618147082943,798,,,,,
1618147716977,799,,,,,
1618147716992,801,,,,,
1618147717005,801,,,,,
1618147082940,802,,,,,
1618147716217,802,,,,,
1618147717000,802,,,,,
1618147716998,803,,,,,
1618147716235,804,,,,,
1618147717009,804,,,,,
1618147716997,805,,,,,
1618147716999,812,,,,,
1618147716239,814,,,,,
1618147716208,816,,,,,
1618147082939,818,,,,,
1618147082939,818,,,,,
1618147082938,820,,,,,
1618147716230,820,,,,,
1618147716980,821,,,,,
1618147716231,824,,,,,
1618147716198,825,,,,,
1618147716979,827,,,,,
1618147716221,829,,,,,
1618147716974,829,,,,,
1618147716186,834,,,,,
1618147716973,834,,,,,
1618147082924,836,,,,,
1618147716185,838,,,,,
1618147082939,839,,,,,
1618147082938,840,,,,,
1618147716970,840,,,,,
1618147716207,844,,,,,
1618147716952,853,,,,,
1618147716933,857,,,,,
1618147716270,858,,,,,
1618147082516,863,,,,,
1618147716939,871,,,,,
1618147082489,874,,,,,
1618147716935,875,,,,,
1618147716928,881,,,,,
1618147082478,882,,,,,
1618147082947,882,,,,,
1618147082946,883,,,,,
1618147082945,884,,,,,
1618147082946,884,,,,,
1618147082946,884,,,,,
1618147082479,885,,,,,
1618147082941,885,,,,,
1618147082944,885,,,,,
1618147082945,885,,,,,
1618147082942,887,,,,,
1618147082942,887,,,,,
1618147082941,889,,,,,
1618147082945,889,,,,,
1618147716259,891,,,,,
1618147082936,895,,,,,
1618147082944,895,,,,,
1618147082943,900,,,,,
1618147082944,901,,,,,
1618147716258,903,,,,,
1618147082937,910,,,,,
1618147082937,911,,,,,
1618147716268,917,,,,,
1618147716292,924,,,,,
1618147082519,933,,,,,
1618147716241,937,,,,,
1618147716257,937,,,,,
1618147082938,946,,,,,
1618147082940,946,,,,,
1618147716286,963,,,,,
1618147716284,975,,,,,
1618147082497,1006,,,,,
1618147082459,1031,,,,,
1618147082493,1044,,,,,
1618147082498,1087,,,,,
1618147715811,1105,,,,,
1618147082562,1162,,,,,
1618147715819,1192,,,,,
1618147082550,1200,,,,,
1618147082507,1212,,,,,
1618147082530,1219,,,,,
1618147715812,1222,,,,,
1618147082527,1223,,,,,
1618147082524,1226,,,,,
1618147714770,1228,,,,,
1618147082527,1230,,,,,
1618147082529,1233,,,,,
1618147082520,1236,,,,,
1618147082504,1237,,,,,
1618147082465,1241,,,,,
1618147714760,1244,,,,,
1618147082483,1258,,,,,
1618147082483,1258,,,,,
1618147715782,1258,,,,,
1618147714772,1261,,,,,
1618147082454,1264,,,,,
1618147082563,1270,,,,,
1618147082562,1273,,,,,
1618147714705,1277,,,,,
1618147082561,1280,,,,,
1618147715796,1287,,,,,
1618147082545,1289,,,,,
1618147082529,1294,,,,,
1618147082528,1296,,,,,
1618147082528,1297,,,,,
1618147082528,1302,,,,,
1618147715725,1306,,,,,
1618147082519,1311,,,,,
1618147082519,1311,,,,,
1618147715776,1311,,,,,
1618147082518,1312,,,,,
1618147082523,1313,,,,,
1618147082523,1314,,,,,
1618147082526,1316,,,,,
1618147714723,1316,,,,,
1618147082527,1317,,,,,
1618147082517,1318,,,,,
1618147082518,1320,,,,,
1618147082517,1322,,,,,
1618147715700,1322,,,,,
1618147715816,1324,,,,,
1618147082521,1325,,,,,
1618147082523,1326,,,,,
1618147082502,1327,,,,,
1618147082519,1327,,,,,
1618147082496,1329,,,,,
1618147082497,1329,,,,,
1618147082494,1330,,,,,
1618147082520,1330,,,,,
1618147082499,1331,,,,,
1618147082518,1331,,,,,
1618147082498,1333,,,,,
1618147082496,1334,,,,,
1618147082511,1334,,,,,
1618147715688,1334,,,,,
1618147082497,1335,,,,,
1618147082527,1335,,,,,
1618147082511,1336,,,,,
1618147082526,1336,,,,,
1618147082545,1341,,,,,
1618147082518,1343,,,,,
1618147714679,1343,,,,,
1618147714685,1343,,,,,
1618147082517,1344,,,,,
1618147715694,1344,,,,,
1618147082478,1347,,,,,
1618147714619,1353,,,,,
1618147082495,1354,,,,,
1618147082489,1357,,,,,
1618147082490,1359,,,,,
1618147082479,1361,,,,,
1618147082499,1362,,,,,
1618147082497,1364,,,,,
1618147082458,1365,,,,,
1618147082477,1365,,,,,
1618147082496,1366,,,,,
1618147082521,1366,,,,,
1618147082520,1367,,,,,
1618147715672,1369,,,,,
1618147715636,1370,,,,,
1618147082464,1377,,,,,
1618147082508,1378,,,,,
1618147082508,1379,,,,,
1618147715627,1381,,,,,
1618147715671,1385,,,,,
1618147082498,1386,,,,,
1618147715621,1386,,,,,
1618147082495,1390,,,,,
1618147082495,1391,,,,,
1618147082456,1394,,,,,
1618147715614,1398,,,,,
1618147082499,1400,,,,,
1618147715800,1407,,,,,
1618147082477,1409,,,,,
1618147715662,1422,,,,,
1618147082461,1425,,,,,
1618147714580,1439,,,,,
1618147715605,1441,,,,,
1618147082954,1442,,,,,
1618147715570,1442,,,,,
1618147082548,1447,,,,,
1618147715622,1450,,,,,
1618147715552,1465,,,,,
1618147715553,1465,,,,,
1618147714659,1468,,,,,
1618147714746,1480,,,,,
1618147715529,1484,,,,,
1618147715540,1493,,,,,
1618147714590,1494,,,,,
1618147715526,1495,,,,,
1618147714568,1497,,,,,
1618147715496,1512,,,,,
1618147715567,1528,,,,,
1618147715480,1529,,,,,
1618147715461,1576,,,,,
1618147715432,1582,,,,,
1618147714550,1583,,,,,
1618147714670,1587,,,,,
1618147715446,1592,,,,,
1618147715433,1599,,,,,
1618147714518,1606,,,,,
1618147082955,1611,,,,,
1618147715493,1613,,,,,
1618147715420,1617,,,,,
1618147715433,1623,,,,,
1618147714461,1624,,,,,
1618147082960,1628,,,,,
1618147082961,1640,,,,,
1618147716140,1648,,,,,
1618147082954,1654,,,,,
1618147716156,1661,,,,,
1618147715346,1663,,,,,
1618147715384,1668,,,,,
1618147716162,1671,,,,,
1618147716143,1672,,,,,
1618147082961,1674,,,,,
1618147714453,1676,,,,,
1618147714457,1678,,,,,
1618147716159,1683,,,,,
1618147716131,1686,,,,,
1618147716104,1690,,,,,
1618147715355,1701,,,,,
1618147715300,1707,,,,,
1618147714644,1711,,,,,
1618147715319,1713,,,,,
1618147714810,1717,,,,,
1618147715297,1720,,,,,
1618147082957,1723,,,,,
1618147082949,1732,,,,,
1618147082957,1734,,,,,
1618147714339,1734,,,,,
1618147714621,1737,,,,,
1618147716092,1737,,,,,
1618147715316,1738,,,,,
1618147715281,1743,,,,,
1618147715263,1750,,,,,
1618147715267,1750,,,,,
1618147715303,1751,,,,,
1618147716079,1752,,,,,
1618147715268,1753,,,,,
1618147714610,1759,,,,,
1618147082547,1766,,,,,
1618147716047,1767,,,,,
1618147715350,1768,,,,,
1618147715085,1777,,,,,
1618147714293,1780,,,,,
1618147715978,1784,,,,,
1618147082547,1785,,,,,
1618147715128,1785,,,,,
1618147082949,1802,,,,,
1618147715213,1802,,,,,
1618147715207,1805,,,,,
1618147082548,1816,,,,,
1618147715204,1819,,,,,
1618147714311,1820,,,,,
1618147715227,1827,,,,,
1618147714547,1832,,,,,
1618147082561,1837,,,,,
1618147715973,1842,,,,,
1618147082547,1844,,,,,
1618147715942,1846,,,,,
1618147715194,1847,,,,,
1618147715981,1847,,,,,
1618147715055,1856,,,,,
1618147082532,1867,,,,,
1618147715921,1867,,,,,
1618147082533,1869,,,,,
1618147715968,1869,,,,,
1618147715167,1875,,,,,
1618147715030,1880,,,,,
1618147714244,1881,,,,,
1618147715160,1883,,,,,
1618147715157,1889,,,,,
1618147715943,1893,,,,,
1618147715151,1897,,,,,
1618147082548,1899,,,,,
1618147715881,1908,,,,,
1618147715123,1913,,,,,
1618147715870,1922,,,,,
1618147715898,1922,,,,,
1618147714161,1923,,,,,
1618147082684,1927,,,,,
1618147715117,1927,,,,,
1618147713021,1928,,,,,
1618147715860,1932,,,,,
1618147713079,1940,,,,,
1618147712954,1946,,,,,
1618147082961,1950,,,,,
1618147082482,1954,,,,,
1618147713076,1954,,,,,
1618147082534,1955,,,,,
1618147714091,1960,,,,,
1618147713407,1965,,,,,
1618147082948,1966,,,,,
1618147082963,1969,,,,,
1618147715080,1970,,,,,
1618147082961,1973,,,,,
1618147715075,1973,,,,,
1618147082960,1974,,,,,
1618147713033,1974,,,,,
1618147082959,1975,,,,,
1618147082958,1976,,,,,
1618147715819,1978,,,,,
1618147082954,1980,,,,,
1618147082964,1983,,,,,
1618147082950,1984,,,,,
1618147715835,1987,,,,,
1618147713033,1988,,,,,
1618147713038,1994,,,,,
1618147714123,2007,,,,,
1618147715035,2010,,,,,
1618147713348,2014,,,,,
1618147082547,2021,,,,,
1618147713249,2027,,,,,
1618147082546,2028,,,,,
1618147712925,2028,,,,,
1618147082546,2031,,,,,
1618147082969,2032,,,,,
1618147082955,2033,,,,,
1618147714173,2033,,,,,
1618147082523,2034,,,,,
1618147082526,2034,,,,,
1618147082545,2035,,,,,
1618147082545,2035,,,,,
1618147713245,2035,,,,,
1618147082452,2039,,,,,
1618147713346,2039,,,,,
1618147713078,2040,,,,,
1618147713333,2040,,,,,
1618147713137,2043,,,,,
1618147082950,2050,,,,,
1618147714990,2052,,,,,
1618147712874,2064,,,,,
1618147713356,2065,,,,,
1618147713325,2069,,,,,
1618147714059,2070,,,,,
1618147713335,2073,,,,,
1618147082531,2075,,,,,
1618147714501,2075,,,,,
1618147082526,2078,,,,,
1618147714315,2079,,,,,
1618147714835,2082,,,,,
1618147713321,2088,,,,,
1618147082511,2091,,,,,
1618147082516,2093,,,,,
1618147713324,2097,,,,,
1618147713033,2098,,,,,
1618147713027,2100,,,,,
1618147714725,2101,,,,,
1618147082510,2104,,,,,
1618147713345,2106,,,,,
1618147082502,2108,,,,,
1618147714477,2109,,,,,
1618147713101,2114,,,,,
1618147714880,2117,,,,,
1618147713069,2120,,,,,
1618147713323,2121,,,,,
1618147713075,2125,,,,,
1618147713307,2127,,,,,
1618147082769,2128,,,,,
1618147082768,2129,,,,,
1618147714680,2129,,,,,
1618147714614,2138,,,,,
1618147714828,2143,,,,,
1618147082455,2144,,,,,
1618147082963,2144,,,,,
1618147713310,2152,,,,,
1618147082773,2159,,,,,
1618147082544,2162,,,,,
1618147714542,2162,,,,,
1618147082769,2165,,,,,
1618147713035,2166,,,,,
1618147082963,2170,,,,,
1618147714687,2170,,,,,
1618147713091,2175,,,,,
1618147082720,2177,,,,,
1618147714058,2179,,,,,
1618147714862,2180,,,,,
1618147713109,2181,,,,,
1618147714615,2181,,,,,
1618147714728,2190,,,,,
1618147713306,2199,,,,,
1618147082955,2202,,,,,
1618147714417,2202,,,,,
1618147082546,2203,,,,,
1618147714835,2212,,,,,
1618147082530,2217,,,,,
1618147082958,2221,,,,,
1618147714826,2223,,,,,
1618147082546,2226,,,,,
1618147082686,2227,,,,,
1618147714685,2227,,,,,
1618147712808,2234,,,,,
1618147713031,2238,,,,,
1618147712938,2241,,,,,
1618147082689,2243,,,,,
1618147082686,2248,,,,,
1618147082959,2254,,,,,
1618147082947,2255,,,,,
1618147713385,2274,,,,,
1618147714561,2274,,,,,
1618147714560,2275,,,,,
1618147082959,2277,,,,,
1618147082721,2293,,,,,
1618147713290,2293,,,,,
1618147082951,2296,,,,,
1618147713262,2301,,,,,
1618147082697,2302,,,,,
1618147082956,2303,,,,,
1618147713820,2308,,,,,
1618147082692,2309,,,,,
1618147082691,2310,,,,,
1618147714608,2311,,,,,
1618147714233,2320,,,,,
1618147713259,2325,,,,,
1618147714007,2327,,,,,
1618147714278,2330,,,,,
1618147082695,2332,,,,,
1618147082694,2333,,,,,
1618147082691,2336,,,,,
1618147082965,2342,,,,,
1618147713958,2343,,,,,
1618147714427,2346,,,,,
1618147082698,2349,,,,,
1618147712662,2349,,,,,
1618147714050,2351,,,,,
1618147082968,2353,,,,,
1618147713221,2354,,,,,
1618147082684,2356,,,,,
1618147082965,2356,,,,,
1618147082964,2357,,,,,
1618147082952,2369,,,,,
1618147082952,2369,,,,,
1618147712753,2369,,,,,
1618147713744,2369,,,,,
1618147082952,2372,,,,,
1618147714353,2374,,,,,
1618147082690,2379,,,,,
1618147082530,2384,,,,,
1618147714660,2384,,,,,
1618147713272,2388,,,,,
1618147714473,2388,,,,,
1618147082544,2390,,,,,
1618147082948,2394,,,,,
1618147082502,2395,,,,,
1618147713303,2401,,,,,
1618147082532,2402,,,,,
1618147082690,2402,,,,,
1618147714404,2403,,,,,
1618147082530,2404,,,,,
1618147082528,2405,,,,,
1618147082687,2405,,,,,
1618147712694,2405,,,,,
1618147714640,2407,,,,,
1618147713139,2413,,,,,
1618147714394,2414,,,,,
1618147713790,2416,,,,,
1618147082770,2420,,,,,
1618147714156,2420,,,,,
1618147082510,2423,,,,,
1618147082697,2423,,,,,
1618147713987,2425,,,,,
1618147713299,2426,,,,,
1618147082503,2431,,,,,
1618147082503,2431,,,,,
1618147714377,2432,,,,,
1618147713311,2451,,,,,
1618147082667,2453,,,,,
1618147713216,2455,,,,,
1618147082689,2456,,,,,
1618147713625,2457,,,,,
1618147713853,2462,,,,,
1618147082562,2465,,,,,
1618147082964,2468,,,,,
1618147713834,2470,,,,,
1618147713807,2473,,,,,
1618147712483,2481,,,,,
1618147082965,2484,,,,,
1618147082963,2486,,,,,
1618147711417,2486,,,,,
1618147082773,2487,,,,,
1618147714318,2490,,,,,
1618147711569,2497,,,,,
1618147713215,2500,,,,,
1618147713183,2510,,,,,
1618147711473,2519,,,,,
1618147712780,2526,,,,,
1618147712482,2528,,,,,
1618147714336,2529,,,,,
1618147713218,2534,,,,,
1618147714200,2538,,,,,
1618147714308,2543,,,,,
1618147082968,2545,,,,,
1618147712682,2549,,,,,
1618147082771,2550,,,,,
1618147712800,2561,,,,,
1618147711290,2568,,,,,
1618147713240,2578,,,,,
1618147712742,2585,,,,,
1618147711346,2586,,,,,
1618147082697,2589,,,,,
1618147082672,2597,,,,,
1618147714252,2597,,,,,
1618147714288,2599,,,,,
1618147082721,2600,,,,,
1618147714148,2600,,,,,
1618147711475,2601,,,,,
1618147711420,2602,,,,,
1618147711256,2604,,,,,
1618147711293,2604,,,,,
1618147082724,2606,,,,,
1618147082704,2609,,,,,
1618147713197,2609,,,,,
1618147712672,2611,,,,,
1618147082695,2613,,,,,
1618147712440,2614,,,,,
1618147711282,2616,,,,,
1618147082693,2617,,,,,
1618147082723,2619,,,,,
1618147714200,2628,,,,,
1618147082722,2630,,,,,
1618147712345,2631,,,,,
1618147711382,2632,,,,,
1618147082689,2635,,,,,
1618147714171,2637,,,,,
1618147082688,2638,,,,,
1618147712357,2638,,,,,
1618147082688,2641,,,,,
1618147711285,2647,,,,,
1618147711329,2653,,,,,
1618147082687,2655,,,,,
1618147082503,2665,,,,,
1618147082710,2668,,,,,
1618147712306,2668,,,,,
1618147711229,2670,,,,,
1618147711409,2670,,,,,
1618147714152,2675,,,,,
1618147711323,2678,,,,,
1618147714156,2678,,,,,
1618147082773,2682,,,,,
1618147711271,2684,,,,,
1618147712578,2684,,,,,
1618147713659,2685,,,,,
1618147711344,2689,,,,,
1618147714192,2689,,,,,
1618147714103,2720,,,,,
1618147711237,2722,,,,,
1618147711394,2725,,,,,
1618147713461,2728,,,,,
1618147082724,2731,,,,,
1618147711238,2732,,,,,
1618147082721,2735,,,,,
1618147713399,2737,,,,,
1618147711401,2740,,,,,
1618147711465,2743,,,,,
1618147711226,2745,,,,,
1618147082774,2751,,,,,
1618147712597,2753,,,,,
1618147714074,2757,,,,,
1618147082695,2761,,,,,
1618147713683,2762,,,,,
1618147082969,2764,,,,,
1618147713314,2766,,,,,
1618147712858,2768,,,,,
1618147712831,2774,,,,,
1618147082504,2776,,,,,
1618147082722,2779,,,,,
1618147711211,2781,,,,,
1618147712326,2783,,,,,
1618147711345,2784,,,,,
1618147713324,2784,,,,,
1618147082968,2789,,,,,
1618147082967,2791,,,,,
1618147082965,2793,,,,,
1618147082962,2794,,,,,
1618147712318,2794,,,,,
1618147082957,2797,,,,,
1618147082967,2797,,,,,
1618147082967,2804,,,,,
1618147082962,2806,,,,,
1618147713409,2806,,,,,
1618147082966,2807,,,,,
1618147082509,2812,,,,,
1618147082962,2813,,,,,
1618147714081,2819,,,,,
1618147711327,2822,,,,,
1618147082966,2823,,,,,
1618147711329,2823,,,,,
1618147712492,2824,,,,,
1618147712339,2825,,,,,
1618147713300,2826,,,,,
1618147713365,2826,,,,,
1618147713268,2829,,,,,
1618147712542,2830,,,,,
1618147712312,2832,,,,,
1618147706000,2834,,,,,
1618147706004,2835,,,,,
1618147082509,2841,,,,,
1618147712313,2841,,,,,
1618147713316,2843,,,,,
1618147711211,2844,,,,,
1618147711375,2844,,,,,
1618147712425,2847,,,,,
1618147713974,2850,,,,,
1618147705984,2857,,,,,
1618147082723,2860,,,,,
1618147712295,2860,,,,,
1618147712393,2860,,,,,
1618147713330,2860,,,,,
1618147705996,2865,,,,,
1618147713318,2870,,,,,
1618147711197,2871,,,,,
1618147082501,2872,,,,,
1618147082948,2877,,,,,
1618147705987,2878,,,,,
1618147706024,2880,,,,,
1618147712302,2883,,,,,
1618147712851,2884,,,,,
1618147711213,2885,,,,,
1618147713939,2885,,,,,
1618147713300,2891,,,,,
1618147711192,2893,,,,,
1618147712299,2893,,,,,
1618147705979,2894,,,,,
1618147713291,2895,,,,,
1618147082482,2898,,,,,
1618147713525,2898,,,,,
1618147706010,2899,,,,,
1618147705999,2903,,,,,
1618147706016,2904,,,,,
1618147705981,2905,,,,,
1618147706004,2905,,,,,
1618147705999,2907,,,,,
1618147711184,2909,,,,,
1618147706012,2918,,,,,
1618147712323,2919,,,,,
1618147713954,2931,,,,,
1618147712266,2937,,,,,
1618147713253,2937,,,,,
1618147705916,2938,,,,,
1618147712235,2941,,,,,
1618147082504,2951,,,,,
1618147711276,2953,,,,,
1618147712262,2963,,,,,
1618147082954,2964,,,,,
1618147712330,2964,,,,,
1618147711264,2966,,,,,
1618147712650,2966,,,,,
1618147082956,2968,,,,,
1618147713352,2971,,,,,
1618147713215,2973,,,,,
1618147713891,2973,,,,,
1618147713847,2978,,,,,
1618147711031,2981,,,,,
1618147711064,2981,,,,,
1618147705795,2983,,,,,
1618147705911,2987,,,,,
1618147082950,2991,,,,,
1618147711059,2997,,,,,
1618147711069,3005,,,,,
1618147712331,3008,,,,,
1618147712487,3012,,,,,
1618147082953,3015,,,,,
1618147713815,3016,,,,,
1618147710983,3020,,,,,
1618147712618,3020,,,,,
1618147082679,3022,,,,,
1618147082508,3031,,,,,
1618147082951,3032,,,,,
1618147082960,3033,,,,,
1618147705743,3033,,,,,
1618147705925,3034,,,,,
1618147705843,3042,,,,,
1618147713842,3043,,,,,
1618147082951,3046,,,,,
1618147705878,3048,,,,,
1618147082953,3050,,,,,
1618147713376,3058,,,,,
1618147705931,3063,,,,,
1618147082722,3067,,,,,
1618147082694,3072,,,,,
1618147705824,3077,,,,,
1618147082679,3083,,,,,
1618147712299,3084,,,,,
1618147709850,3097,,,,,
1618147712294,3110,,,,,
1618147082678,3111,,,,,
1618147082676,3113,,,,,
1618147082671,3118,,,,,
1618147082696,3122,,,,,
1618147706010,3131,,,,,
1618147082715,3139,,,,,
1618147705756,3143,,,,,
1618147082772,3148,,,,,
1618147082691,3151,,,,,
1618147082771,3151,,,,,
1618147082694,3158,,,,,
1618147705962,3158,,,,,
1618147712273,3160,,,,,
1618147705969,3161,,,,,
1618147082692,3162,,,,,
1618147713597,3165,,,,,
1618147082971,3176,,,,,
1618147711190,3177,,,,,
1618147705743,3178,,,,,
1618147713619,3178,,,,,
1618147709642,3179,,,,,
1618147713682,3181,,,,,
1618147082770,3185,,,,,
1618147706005,3186,,,,,
1618147705724,3198,,,,,
1618147705713,3199,,,,,
1618147705720,3199,,,,,
1618147705725,3199,,,,,
1618147711196,3203,,,,,
1618147082966,3204,,,,,
1618147705697,3215,,,,,
1618147709778,3215,,,,,
1618147711830,3223,,,,,
1618147713616,3234,,,,,
1618147711110,3237,,,,,
1618147082514,3242,,,,,
1618147082516,3242,,,,,
1618147082515,3251,,,,,
1618147082515,3252,,,,,
1618147709706,3253,,,,,
1618147712168,3253,,,,,
1618147082515,3254,,,,,
1618147082513,3256,,,,,
1618147082515,3256,,,,,
1618147712570,3258,,,,,
1618147082512,3264,,,,,
1618147712208,3264,,,,,
1618147705843,3265,,,,,
1618147713557,3274,,,,,
1618147082512,3277,,,,,
1618147705831,3288,,,,,
1618147706001,3288,,,,,
1618147711162,3291,,,,,
1618147082949,3296,,,,,
1618147712352,3297,,,,,
1618147082484,3305,,,,,
1618147082457,3317,,,,,
1618147082739,3321,,,,,
1618147705746,3324,,,,,
1618147712269,3325,,,,,
1618147706001,3326,,,,,
1618147711102,3340,,,,,
1618147082510,3342,,,,,
1618147712093,3369,,,,,
1618147082970,3373,,,,,
1618147707522,3379,,,,,
1618147082676,3392,,,,,
1618147705760,3392,,,,,
1618147713437,3392,,,,,
1618147082513,3401,,,,,
1618147712277,3404,,,,,
1618147082969,3406,,,,,
1618147706018,3406,,,,,
1618147196427,3408,,,,,
1618147712364,3409,,,,,
1618147082503,3416,,,,,
1618147082509,3418,,,,,
1618147082507,3421,,,,,
1618147082511,3445,,,,,
1618147082726,3455,,,,,
1618147082760,3465,,,,,
1618147082529,3470,,,,,
1618147707423,3471,,,,,
1618147082752,3484,,,,,
1618147082516,3485,,,,,
1618147705855,3485,,,,,
1618147709728,3492,,,,,
1618147707396,3498,,,,,
1618147713383,3501,,,,,
1618147217211,3510,,,,,
1618147712280,3515,,,,,
1618147707623,3525,,,,,
1618147217128,3529,,,,,
1618147082970,3544,,,,,
1618147705760,3545,,,,,
1618147706010,3547,,,,,
1618147709388,3547,,,,,
1618147217187,3548,,,,,
1618147217149,3554,,,,,
1618147709410,3560,,,,,
1618147709665,3563,,,,,
1618147707507,3566,,,,,
1618147082967,3571,,,,,
1618147082683,3573,,,,,
1618147082734,3575,,,,,
1618147196401,3576,,,,,
1618147082972,3578,,,,,
1618147707544,3585,,,,,
1618147217206,3589,,,,,
1618147217087,3594,,,,,
1618147082725,3595,,,,,
1618147707528,3599,,,,,
1618147710773,3604,,,,,
1618147082679,3609,,,,,
1618147217160,3609,,,,,
1618147707475,3610,,,,,
1618147709314,3610,,,,,
1618147082677,3611,,,,,
1618147082730,3615,,,,,
1618147082733,3619,,,,,
1618147706289,3621,,,,,
1618147082741,3624,,,,,
1618147217105,3625,,,,,
1618147217184,3626,,,,,
1618147709418,3627,,,,,
1618147082736,3629,,,,,
1618147082971,3632,,,,,
1618147712523,3636,,,,,
1618147082971,3644,,,,,
1618147217068,3645,,,,,
1618147706281,3647,,,,,
1618147082760,3648,,,,,
1618147082506,3657,,,,,
1618147709271,3657,,,,,
1618147082685,3658,,,,,
1618147484168,3661,,,,,
1618147217069,3662,,,,,
1618147709197,3662,,,,,
1618147082972,3664,,,,,
1618147217127,3668,,,,,
1618147217150,3669,,,,,
1618147706258,3670,,,,,
1618147217197,3673,,,,,
1618147082513,3679,,,,,
1618147709538,3683,,,,,
1618147484135,3684,,,,,
1618147709255,3685,,,,,
1618147216995,3686,,,,,
1618147709182,3688,,,,,
1618147217050,3690,,,,,
1618147082761,3696,,,,,
1618147709217,3696,,,,,
1618147082512,3697,,,,,
1618147628274,3698,,,,,
1618147196399,3700,,,,,
1618147217039,3701,,,,,
1618147706270,3703,,,,,
1618147217030,3704,,,,,
1618147711780,3704,,,,,
1618147082508,3705,,,,,
1618147628278,3705,,,,,
1618147706267,3705,,,,,
1618147709241,3708,,,,,
1618147217063,3711,,,,,
1618147082753,3713,,,,,
1618147709203,3714,,,,,
1618147628312,3719,,,,,
1618147628316,3719,,,,,
1618147628233,3720,,,,,
1618147628261,3722,,,,,
1618147706203,3722,,,,,
1618147217004,3723,,,,,
1618147712371,3729,,,,,
1618147217010,3730,,,,,
1618147217074,3730,,,,,
1618147216993,3731,,,,,
1618147082759,3732,,,,,
1618147706024,3732,,,,,
1618147196482,3734,,,,,
1618147628315,3735,,,,,
1618147216986,3736,,,,,
1618147712424,3738,,,,,
1618147216989,3739,,,,,
1618147217023,3742,,,,,
1618147082973,3744,,,,,
1618147217033,3748,,,,,
1618147216976,3750,,,,,
1618147706695,3750,,,,,
1618147629042,3751,,,,,
1618147082736,3755,,,,,
1618147483891,3758,,,,,
1618147216990,3760,,,,,
1618147706210,3761,,,,,
1618147216966,3764,,,,,
1618147628282,3765,,,,,
1618147082733,3767,,,,,
1618147628150,3767,,,,,
1618147706217,3770,,,,,
1618147628150,3774,,,,,
1618147707181,3777,,,,,
1618147707360,3778,,,,,
1618147082733,3779,,,,,
1618147706197,3780,,,,,
1618147216968,3783,,,,,
1618147082514,3784,,,,,
1618147217007,3789,,,,,
1618147082725,3794,,,,,
1618147082744,3795,,,,,
1618147082757,3795,,,,,
1618147216980,3795,,,,,
1618147706194,3796,,,,,
1618147709183,3797,,,,,
1618147082741,3798,,,,,
1618147217230,3799,,,,,
1618147628257,3801,,,,,
1618147636559,3801,,,,,
1618147706134,3801,,,,,
1618147628765,3803,,,,,
1618147484234,3806,,,,,
1618147082756,3808,,,,,
1618147484232,3808,,,,,
1618147082728,3809,,,,,
1618147628558,3809,,,,,
1618147484237,3810,,,,,
1618147709168,3810,,,,,
1618147082740,3811,,,,,
1618147484236,3811,,,,,
1618147628990,3814,,,,,
1618147082749,3815,,,,,
1618147082735,3816,,,,,
1618147628180,3816,,,,,
1618147082757,3820,,,,,
1618147628487,3820,,,,,
1618147709072,3820,,,,,
1618147196452,3825,,,,,
1618147082751,3826,,,,,
1618147082682,3830,,,,,
1618147082745,3832,,,,,
1618147082744,3833,,,,,
1618147216985,3833,,,,,
1618147484232,3833,,,,,
1618147706118,3836,,,,,
1618147217190,3837,,,,,
1618147484214,3837,,,,,
1618147706135,3837,,,,,
1618147712258,3839,,,,,
1618147082994,3841,,,,,
1618147082953,3845,,,,,
1618147082735,3846,,,,,
1618147082758,3847,,,,,
1618147706590,3848,,,,,
1618147628136,3849,,,,,
1618147706080,3858,,,,,
1618147706081,3858,,,,,
1618147706164,3858,,,,,
1618147082729,3861,,,,,
1618147711713,3861,,,,,
1618147711710,3863,,,,,
1618147628514,3864,,,,,
1618147706111,3864,,,,,
1618147706134,3864,,,,,
1618147217153,3865,,,,,
1618147706091,3865,,,,,
1618147706303,3866,,,,,
1618147706073,3868,,,,,
1618147709881,3870,,,,,
1618147628197,3871,,,,,
1618147082729,3874,,,,,
1618147082731,3874,,,,,
1618147628120,3874,,,,,
1618147706059,3874,,,,,
1618147710949,3875,,,,,
1618147082675,3876,,,,,
1618147082762,3876,,,,,
1618147082750,3877,,,,,
1618147706113,3877,,,,,
1618147082748,3878,,,,,
1618147217157,3878,,,,,
1618147217217,3880,,,,,
1618147628542,3880,,,,,
1618147706071,3882,,,,,
1618147082750,3883,,,,,
